"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","tweet","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply"
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",5,5,12.652,"7",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",6,6,11.503,"8",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",7,7,3.818,"9",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",8,8,14.2,"10",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",9,9,31.921,"11",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",10,10,3.684,"12",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",11,11,6.751,"13",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",12,12,7.867,"14",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",13,13,8.399,"15",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",14,14,9.049,"16",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",15,15,7.276,"17",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",16,16,0.95,"18",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",17,17,6.977,"19,20",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",18,18,6.608,"21",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",19,19,12.241,"22",FALSE,"",FALSE
"4512qptb","mhrhqrxk","631e8e47fd494b9c8ccc6f2f","2024-05-09 21:25:30",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",21,1,15.485,"1",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",22,2,9.793,"2",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",23,3,8.022,"3",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",24,4,8.222,"4",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",25,5,6.182,"5",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",26,6,4.446,"6,8",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",27,7,4.427,"7,9",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",28,8,3.175,"10",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",29,9,2.79,"11",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",30,10,8.407,"12",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",31,11,3.509,"13,15",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",32,12,4.078,"14,16",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",33,13,7.368,"17",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",34,14,0.119,"18",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",35,15,4.628,"20",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",36,16,4.98,"19,21",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",37,17,0.845,"22",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",38,18,4.545,"23",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",39,19,2.976,"24",FALSE,"",FALSE
"4512qptb","mi47fakc","60fdf06cb8811db8c294b3f7","2024-05-09 21:20:31",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",1,1,14.934,"4",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",2,2,3.983,"3,5",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",3,3,2.366,"1,6",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",4,4,9.217,"2,7",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",5,5,11.251,"8",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",6,6,10.201,"9",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",7,7,4.283,"10",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",8,8,2.133,"11",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",9,9,5.95,"12",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",10,10,2.734,"13",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",11,11,2.099,"14",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",12,12,2.717,"15",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",13,13,2.884,"16",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",14,14,3.034,"17",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",15,15,1.683,"18",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",16,16,1.116,"19",FALSE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",17,17,3.234,"20",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",18,18,6.5,"21",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",19,19,5.233,"22",TRUE,"",FALSE
"4512qptb","mmg5n3do","663278f493d7a442fd1f0644","2024-05-09 21:09:59",0,"Desktop","safe",20,20,NA,NA,TRUE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",21,1,13.968,"1",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",22,2,4.246,"2",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",23,3,7.246,"3",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",24,4,7.113,"4",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",25,5,1.835,"5,7",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",26,6,5.143,"6,8",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",27,7,3.93,"9",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",28,8,3.747,"10",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",29,9,0.769,"11",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",30,10,0.167,"12",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",31,11,0.167,"13",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",32,12,0.033,"14",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",33,13,0.069,"15",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",34,14,0.066,"16",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",35,15,0.197,"17",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",36,16,0.999,"18,25",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",37,17,2.03,"19,26",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",38,18,1.065,"20,24,27",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",39,19,4.601,"21,23,28",FALSE,"",FALSE
"4512qptb","mn6nt3g0","5f17c3da39f54a062e745a7f","2024-05-09 21:32:30",0,"Desktop","unsafe",40,20,2.671,"22",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",1,1,43.368,"2",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",2,2,29.334,"1,3",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",3,3,4.32,"4",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",4,4,29.202,"5",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",5,5,29,"6",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",6,6,16.363,"7",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",7,7,13.695,"8",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",8,8,3.995,"9",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",9,9,5.731,"10",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",10,10,6.076,"11",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",11,11,1.248,"12",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",12,12,6.039,"13",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",13,13,6.027,"14",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",14,14,6.053,"15",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",15,15,3.507,"16",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",16,16,2.266,"17",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",17,17,3.413,"18",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",18,18,3.609,"20",TRUE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",19,19,3.76,"19,21",FALSE,"",FALSE
"4512qptb","mnbo1b4w","65a1df38110d4e3d1f7e2c37","2024-05-09 21:41:42",0,"Desktop","safe",20,20,NA,NA,TRUE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",1,1,20.602,"1",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",2,2,6.14,"2",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",3,3,1.068,"3",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",4,4,1.315,"4",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",5,5,1.4,"5",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",6,6,2.205,"6,7",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",7,7,2.471,"8",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",8,8,6.242,"10",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",9,9,10.426,"9,11",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",10,10,1.003,"12",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",11,11,4.05,"13",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",12,12,3.703,"14",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",13,13,0.683,"15",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",14,14,0.65,"16",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",15,15,1.052,"17",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",16,16,0.654,"18",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",17,17,0.556,"19",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",18,18,0.634,"20",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",19,19,0.451,"21",FALSE,"",FALSE
"4512qptb","mohk4108","5ffa65ae7211c742f5e88aaf","2024-05-09 21:50:35",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",21,1,16.747,"1,6,19",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",22,2,26.256,"2,7,20",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",23,3,11.011,"5,8,18,21",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",24,4,10.504,"4,9,17,22",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",25,5,1.915,"3,10,16,23",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",26,6,9.744,"12,15,24",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",27,7,23.191,"11,14,25,28",TRUE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",28,8,46.279,"13,26,29",TRUE,"Will do!",TRUE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",29,9,31.799,"27,30",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",30,10,0.935,"31",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",31,11,0.303,"32",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",32,12,0.534,"33",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",33,13,0.55,"34",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",34,14,0.6,"35",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",35,15,0.384,"36",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",36,16,9.109,"37,39",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",37,17,11.878,"40",TRUE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",38,18,2.954,"38,41",FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","mtan4uv8","6385305adc667ea99ead0573","2024-05-09 21:31:53",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",21,1,79.092,"1,3",FALSE,"This!",TRUE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",22,2,31.05,"2,4",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",23,3,0.65,"5",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",24,4,0.716,"6",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",25,5,0.601,"7",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",26,6,0.483,"8",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",27,7,0.233,"9",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",28,8,0.283,"10",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",29,9,0.34,"11",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",30,10,0.133,"12",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",31,11,0.167,"13",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",32,12,0.216,"14",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",33,13,0.083,"15",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",34,14,0.084,"16",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",35,15,0.1,"17",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",36,16,0.116,"18",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",37,17,0.134,"19",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",38,18,0.234,"20",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",39,19,1.081,"21,22,23",FALSE,"",FALSE
"4512qptb","mup3pdls","6295270587394aac7ce600db","2024-05-09 21:50:31",1,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",21,1,14.709,"1",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",22,2,26.191,"2",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",23,3,15.672,"3",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",24,4,10.945,"4",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",25,5,25.291,"5",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",26,6,21.54,"6",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",27,7,0.713,"7",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",28,8,4.77,"8",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",29,9,6.717,"9",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",30,10,4.036,"10",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",31,11,8.409,"11,14",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",32,12,2.364,"13,15",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",33,13,1.63,"12,16",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",34,14,16.876,"17",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",35,15,0.344,"18",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",36,16,1.847,"19",FALSE,"",FALSE
"4512qptb","mys5f4c3","66355fc6550d1e49d021efb3","2024-05-09 21:59:56",1,"Mobile","unsafe",37,17,1.785,"20",FALSE,"",FALSE
